ID	latitude	longitude	year	pollutant	agency	E_original_Gg	E_lower_Gg	E_upper_Gg	industry
94	-5.042383	-38	2017	NMVOCs	EPA	0.0309119748888889	0.0309119748888889	0.0309119748888889	Cimento
95	-5.042383	-38	2018	NMVOCs	EPA	0.0288499891333333	0.0288499891333333	0.0288499891333333	Cimento
96	-5.042383	-38	2019	NMVOCs	EPA	0.0288130158	0.0288130158	0.0288130158	Cimento
97	-5.042383	-38	2020	NMVOCs	EPA	0.0311508475333333	0.0311508475333333	0.0311508475333333	Cimento
98	-5.042383	-38	2021	NMVOCs	EPA	0.0365849363333333	0.0365849363333333	0.0365849363333333	Cimento
99	-5.042383	-38	2022	NMVOCs	EPA	0.0194496738444444	0.0194496738444444	0.0194496738444444	Cimento
100	-5.042383	-38	2014	SOX	EPA	0.0890474328	0.0890474328	0.0890474328	Cimento
101	-5.042383	-38	2015	SOX	EPA	0.0936269028	0.0936269028	0.0936269028	Cimento
102	-5.042383	-38	2016	SOX	EPA	0.0889826616	0.0889826616	0.0889826616	Cimento
103	-5.042383	-38	2017	SOX	EPA	0.084876948	0.084876948	0.084876948	Cimento
104	-5.042383	-38	2018	SOX	EPA	0.0792152244	0.0792152244	0.0792152244	Cimento
105	-5.042383	-38	2019	SOX	EPA	0.0791137044	0.0791137044	0.0791137044	Cimento
106	-5.042383	-38	2020	SOX	EPA	0.0855328356	0.0855328356	0.0855328356	Cimento
107	-5.042383	-38	2021	SOX	EPA	0.100453554	0.100453554	0.100453554	Cimento
108	-5.042383	-38	2022	SOX	EPA	0.0534041892	0.0534041892	0.0534041892	Cimento
109	-7.476009	-35	2014	PST	EPA	0.0172004035169444	0.0172004035169444	0.0172004035169444	Cimento
110	-7.476009	-35	2015	PST	EPA	0.0152254211215278	0.0152254211215278	0.0152254211215278	Cimento
111	-7.476009	-35	2016	PST	EPA	0.0183431492955556	0.0183431492955556	0.0183431492955556	Cimento
112	-7.476009	-35	2017	PST	EPA	0.0182761042261111	0.0182761042261111	0.0182761042261111	Cimento
113	-7.476009	-35	2018	PST	EPA	0.0187489702216667	0.0187489702216667	0.0187489702216667	Cimento
