ID	Year	Latitude	Longitude	Production
2533	2017	-1,52733889	-52,576835	80320,25535
2534	2018	-1,52733889	-52,576835	72140,50085
2535	2019	-1,52733889	-52,576835	26876,54208
2536	2020	-1,52733889	-52,576835	31955,70673
2537	2017	-3,46406418	-68,94884092	1276695,417
2538	2018	-3,46406418	-68,94884092	1146677,714
2539	2019	-3,46406418	-68,94884092	427204,2954
2540	2020	-3,46406418	-68,94884092	507937,931
2541	2017	-15,596	-56,097	209810400,3
2542	2018	-15,596	-56,097	137954280,7
2543	2019	-15,596	-56,097	155341206
2544	2020	-15,596	-56,097	136337203,5
2545	2017	-2,95045366	-58,05247855	244493,3699
2546	2018	-2,95045366	-58,05247855	219594,3486
2547	2019	-2,95045366	-58,05247855	81811,69638
2548	2020	-2,95045366	-58,05247855	97272,57951
2549	2017	-20,12500967	-40,29853455	52416135,27
2550	2018	-20,12500967	-40,29853455	49473766,15
2551	2019	-20,12500967	-40,29853455	40917993,43
2552	2020	-20,12500967	-40,29853455	20514835,89
2553	2017	-23,20766388	-46,82340351	2092919,697
2554	2018	-23,20766388	-46,82340351	1975434,075
2555	2019	-23,20766388	-46,82340351	1633811,306
2556	2020	-23,20766388	-46,82340351	819135,251
2557	2017	-2,74968043	-58,02233714	1580375,395
2558	2018	-2,74968043	-58,02233714	1419431,151
2559	2019	-2,74968043	-58,02233714	528820,8512
2560	2020	-2,74968043	-58,02233714	628758,1185
2561	2017	-22,51539722	-44,12456944	70559253,48
2562	2018	-22,51539722	-44,12456944	46394035,03
2563	2019	-22,51539722	-44,12456944	52241259,33
2564	2020	-22,51539722	-44,12456944	45850211,86
2565	2017	-0,12944444	-67,08972222	2720724,699
2566	2018	-0,12944444	-67,08972222	2443648,138
2567	2019	-0,12944444	-67,08972222	910401,3869
2568	2020	-0,12944444	-67,08972222	1082450,251
2569	2017	-20,54722222	-54,74972222	70220670,56
2570	2018	-20,54722222	-54,74972222	46171410,4
2571	2019	-20,54722222	-54,74972222	51990576,43
2572	2020	-20,54722222	-54,74972222	45630196,79
2573	2017	-3,12184266	-58,14775655	855261,9783
2574	2018	-3,12184266	-58,14775655	768162,7405
2575	2019	-3,12184266	-58,14775655	286185,4018
2576	2020	-3,12184266	-58,14775655	340269,0994
2577	2017	-6,66055601	-69,8761111	2540995,733
2578	2018	-6,66055601	-69,8761111	2282222,635
2579	2019	-6,66055601	-69,8761111	850260,9764
2580	2020	-6,66055601	-69,8761111	1010944,426
2581	2017	-2,98601703	-65,15742708	1580375,395
2582	2018	-2,98601703	-65,15742708	1419431,151
2583	2019	-2,98601703	-65,15742708	528820,8512
2584	2020	-2,98601703	-65,15742708	628758,1185
2585	2017	-1,79795411	-50,70581233	223111,8204
2586	2018	-1,79795411	-50,70581233	200390,2801
2587	2019	-1,79795411	-50,70581233	74657,06134
2588	2020	-1,79795411	-50,70581233	88765,85203
2589	2017	-28,45423333	-48,96906967	128689189,6
2590	2018	-28,45423333	-48,96906967	125003836,6
2591	2019	-28,45423333	-48,96906967	147146953,7
2592	2020	-28,45423333	-48,96906967	151513395,6
2593	2017	-28,45423334	-48,96906967	178298381,1
2594	2018	-28,45423334	-48,96906967	173192338,6
2595	2019	-28,45423334	-48,96906967	203871542,7
2596	2020	-28,45423334	-48,96906967	209921231,3
2597	2017	-2,83777326	-58,20971967	830471,776
2598	2018	-2,83777326	-58,20971967	745897,1538
2599	2019	-2,83777326	-58,20971967	277890,1728
2600	2020	-2,83777326	-58,20971967	330406,227
2601	2017	-0,12600966	-67,07953455	223111,8204
2602	2018	-0,12600966	-67,07953455	200390,2801
2603	2019	-0,12600966	-67,07953455	74657,06134
2604	2020	-0,12600966	-67,07953455	88765,85203
2605	2017	-22,91426934	-43,76529191	396467120,7
2606	2018	-22,91426934	-43,76529191	260684581,9
2607	2019	-22,91426934	-43,76529191	293539693,9
2608	2020	-22,91426934	-43,76529191	257628880,5
2609	2017	-23,48914378	-46,43968359	1164285,546
2610	2018	-23,48914378	-46,43968359	1098928,613
2611	2019	-23,48914378	-46,43968359	908884,7942
2612	2020	-23,48914378	-46,43968359	455682,7164
2613	2017	-3,12977675	-60,03278281	82463666,65
2614	2018	-3,12977675	-60,03278281	81114697,39
2615	2019	-3,12977675	-60,03278281	100543839,6
2616	2020	-3,12977675	-60,03278281	104628735,7
2617	2017	-12,70378766	-38,56692355	60733378,54
2618	2018	-12,70378766	-38,56692355	46692713,35
2619	2019	-12,70378766	-38,56692355	46526518,32
2620	2020	-12,70378766	-38,56692355	36058403,82
2621	2017	-22,86527778	-43,61194444	5185789,939
2622	2018	-22,86527778	-43,61194444	3409754,331
2623	2019	-22,86527778	-43,61194444	3839499,197
2624	2020	-22,86527778	-43,61194444	3369785,756
2625	2017	-22,71444389	-43,26805611	25096368,74
2626	2018	-22,71444389	-43,26805611	16501334,03
2627	2019	-22,71444389	-43,26805611	18581062,63
2628	2020	-22,71444389	-43,26805611	16307908,13
2629	2017	-3,13359877	-58,48522924	2351970,44
2630	2018	-3,13359877	-58,48522924	2112447,536
2631	2019	-3,13359877	-58,48522924	787009,855
2632	2020	-3,13359877	-58,48522924	935740,0235
2633	2017	-1,50598776	-48,62601361	1502906,013
2634	2018	-1,50598776	-48,62601361	1349851,193
2635	2019	-1,50598776	-48,62601361	502898,2604
2636	2020	-1,50598776	-48,62601361	597936,6421
2637	2017	-22,78079297	-45,16880095	710214,1829
2638	2018	-22,78079297	-45,16880095	670346,4539
2639	2019	-22,78079297	-45,16880095	554419,7244
2640	2020	-22,78079297	-45,16880095	277966,457
2641	2017	-23,18200967	-46,87453455	3052796,83
2642	2018	-23,18200967	-46,87453455	2007271,28
2643	2019	-23,18200967	-46,87453455	2260255,643
2644	2020	-23,18200967	-46,87453455	1983742,38
2645	2017	-2,67617447	-56,62643685	61975,50567
2646	2018	-2,67617447	-56,62643685	55663,9667
2647	2019	-2,67617447	-56,62643685	20738,07259
2648	2020	-2,67617447	-56,62643685	24657,18112
2649	2017	-3,19739694	-59,82631389	24790,20227
2650	2018	-3,19739694	-59,82631389	22265,58668
2651	2019	-3,19739694	-59,82631389	8295,229038
2652	2020	-3,19739694	-59,82631389	9862,872448
2653	2017	-3,54722222	-58,92972222	129528,8069
2654	2018	-3,54722222	-58,92972222	116337,6904
2655	2019	-3,54722222	-58,92972222	43342,57172
2656	2020	-3,54722222	-58,92972222	51533,50854
2657	2017	-3,83173471	-55,49931418	297482,4272
2658	2018	-3,83173471	-55,49931418	267187,0402
2659	2019	-3,83173471	-55,49931418	99542,74845
2660	2020	-3,83173471	-55,49931418	118354,4694
2661	2017	-2,94657294	-48,95325214	61975,50567
2662	2018	-2,94657294	-48,95325214	55663,9667
2663	2019	-2,94657294	-48,95325214	20738,07259
2664	2020	-2,94657294	-48,95325214	24657,18112
2665	2017	-23,66000967	-46,52853455	4196085,107
2666	2018	-23,66000967	-46,52853455	3960538,721
2667	2019	-23,66000967	-46,52853455	3275620,798
2668	2020	-23,66000967	-46,52853455	1642280,51
2669	2017	-25,58830447	-49,3558616	40370439,69
2670	2018	-25,58830447	-49,3558616	21380835,44
2671	2019	-25,58830447	-49,3558616	11019736,75
2672	2020	-25,58830447	-49,3558616	76712957,6
2673	2017	-5,13694389	-72,81111111	131388,072
2674	2018	-5,13694389	-72,81111111	118007,6094
2675	2019	-5,13694389	-72,81111111	43964,7139
2676	2020	-5,13694389	-72,81111111	52273,22397
2677	2017	-19,74400967	-47,92253455	5681713,463
2678	2018	-19,74400967	-47,92253455	5362771,631
2679	2019	-19,74400967	-47,92253455	4435357,796
2680	2020	-19,74400967	-47,92253455	2223731,656
2681	2017	-19,96660049	-43,83431831	231925,6807
2682	2018	-19,96660049	-43,83431831	218906,5797
2683	2019	-19,96660049	-43,83431831	181049,851
2684	2020	-19,96660049	-43,83431831	90771,99711
2685	2017	-3,14777805	-59,95305611	1983216,182
2686	2018	-3,14777805	-59,95305611	1781246,935
2687	2019	-3,14777805	-59,95305611	663618,323
2688	2020	-3,14777805	-59,95305611	789029,7958
2689	2017	-12,76607635	-60,13894002	5530356,342
2690	2018	-12,76607635	-60,13894002	5219910,911
2691	2019	-12,76607635	-60,13894002	4317202,772
2692	2020	-12,76607635	-60,13894002	2164492,903
2693	2017	-22,87665194	-43,227875	1962512,248
2694	2018	-22,87665194	-43,227875	1290388,68
2695	2019	-22,87665194	-43,227875	1453021,485
2696	2020	-22,87665194	-43,227875	1275262,958
2697	2017	-24,72636111	-48,105	2491571,068
2698	2018	-24,72636111	-48,105	2351707,232
2699	2019	-24,72636111	-48,105	1945013,46
2700	2020	-24,72636111	-48,105	975161,0131
2701	2017	-8,79444444	-63,81555556	14902854,99
2702	2018	-8,79444444	-63,81555556	14066286,24
2703	2019	-8,79444444	-63,81555556	11633725,37
2704	2020	-8,79444444	-63,81555556	5832738,77
2705	2017	-22,70962067	-43,24581255	392185275,8
2706	2018	-22,70962067	-43,24581255	257869188,4
2707	2019	-22,70962067	-43,24581255	290369465,3
2708	2020	-22,70962067	-43,24581255	254846488,6
2709	2017	-3,41611816	-61,3647506	100400,3192
2710	2018	-3,41611816	-61,3647506	90175,62606
2711	2019	-3,41611816	-61,3647506	33595,6776
2712	2020	-3,41611816	-61,3647506	39944,63341
2713	2017	-4,29691577	-69,53766101	203031,7566
2714	2018	-4,29691577	-69,53766101	182355,1549
2715	2019	-4,29691577	-69,53766101	67937,92582
2716	2020	-4,29691577	-69,53766101	80776,92535
2717	2017	-23,63878767	-46,46664555	8920510,217
2718	2018	-23,63878767	-46,46664555	5865403,092
2719	2019	-23,63878767	-46,46664555	6604643,114
2720	2020	-23,63878767	-46,46664555	5796649,81
2721	2017	-21,71554367	-41,32853455	9911678,018
2722	2018	-21,71554367	-41,32853455	6517114,546
2723	2019	-21,71554367	-41,32853455	7338492,349
2724	2020	-21,71554367	-41,32853455	6440722,011
2725	2017	-22,72004303	-43,64687353	142728163,5
2726	2018	-22,72004303	-43,64687353	93846449,47
2727	2019	-22,72004303	-43,64687353	105674289,8
2728	2020	-22,72004303	-43,64687353	92746396,97
2729	2017	-22,75700967	-47,14453455	5510100,044
2730	2018	-22,75700967	-47,14453455	3622994,319
2731	2019	-22,75700967	-47,14453455	4079614,666
2732	2020	-22,75700967	-47,14453455	3580526,181
2733	2017	-3,74515298	-47,49884055	557779,5511
2734	2018	-3,74515298	-47,49884055	500975,7003
2735	2019	-3,74515298	-47,49884055	186642,6533
2736	2020	-3,74515298	-47,49884055	221914,6301
2737	2017	-2,76184266	-57,74997855	232408,1463
2738	2018	-2,76184266	-57,74997855	208739,8751
2739	2019	-2,76184266	-57,74997855	77767,77223
2740	2020	-2,76184266	-57,74997855	92464,4292
2741	2017	-20,74100967	-51,65414555	152964548,1
2742	2018	-20,74100967	-51,65414555	100577064,7
2743	2019	-20,74100967	-51,65414555	113253191,2
2744	2020	-20,74100967	-51,65414555	99398117,03
2745	2017	-3,723805	-38,58992806	1566271,722
2746	2018	-3,723805	-38,58992806	1204172,702
2747	2019	-3,723805	-38,58992806	1199886,648
2748	2020	-3,723805	-38,58992806	929921,2329
2749	2017	-20,23669133	-40,27884324	832580,9535
2750	2018	-20,23669133	-40,27884324	547437,6219
2751	2019	-20,23669133	-40,27884324	616433,3573
2752	2020	-20,23669133	-40,27884324	541020,649
2753	2017	-23,45900967	-46,52353455	832580,9535
2754	2018	-23,45900967	-46,52353455	547437,6219
2755	2019	-23,45900967	-46,52353455	616433,3573
2756	2020	-23,45900967	-46,52353455	541020,649
2757	2017	-23,65894302	-46,72094438	1522433,744
2758	2018	-23,65894302	-46,72094438	1001028,794
2759	2019	-23,65894302	-46,72094438	1127192,425
2760	2020	-23,65894302	-46,72094438	989294,901
2761	2017	-29,79530569	-51,14926167	383567,1229
2762	2018	-29,79530569	-51,14926167	203143,3296
2763	2019	-29,79530569	-51,14926167	104700,5867
2764	2020	-29,79530569	-51,14926167	728864,2052
2765	2017	3,83843478	-51,82664566	2556489,609
2766	2018	3,83843478	-51,82664566	2296138,627
2767	2019	3,83843478	-51,82664566	855445,4945
2768	2020	3,83843478	-51,82664566	1017108,721
2769	2017	-23,87553052	-46,43182548	99077133,47
2770	2018	-23,87553052	-46,43182548	65145077
2771	2019	-23,87553052	-46,43182548	73355569,52
2772	2020	-23,87553052	-46,43182548	64381457,23
2773	2017	-22,29989867	-41,86581255	365786512,6
2774	2018	-22,29989867	-41,86581255	240511505,5
2775	2019	-22,29989867	-41,86581255	270824124,7
2776	2020	-22,29989867	-41,86581255	237692269,5
2777	2017	-8,39906566	-34,95692355	174059377,9
2778	2018	-8,39906566	-34,95692355	133819406
2779	2019	-8,39906566	-34,95692355	133343097,8
2780	2020	-8,39906566	-34,95692355	103341910
2781	2017	-8,76889194	-63,83144611	138367025,1
2782	2018	-8,76889194	-63,83144611	90978919,07
2783	2019	-8,76889194	-63,83144611	102445353,2
2784	2020	-8,76889194	-63,83144611	89912479,28
2785	2017	-23,64600967	-46,71025655	2241016,819
2786	2018	-23,64600967	-46,71025655	2115217,794
2787	2019	-23,64600967	-46,71025655	1749421,452
2788	2020	-23,64600967	-46,71025655	877098,0925
2789	2017	-29,87637109	-51,14692756	20727050,1
2790	2018	-29,87637109	-51,14692756	10977379,75
2791	2019	-29,87637109	-51,14692756	5657769,336
2792	2020	-29,87637109	-51,14692756	39386078,71
2793	2017	-22,78500967	-50,20853455	102457,128
2794	2018	-22,78500967	-50,20853455	96705,71793
2795	2019	-22,78500967	-50,20853455	79981,86189
2796	2020	-22,78500967	-50,20853455	40100,07904
2797	2017	-22,73922442	-50,20863749	109908,5555
2798	2018	-22,73922442	-50,20863749	103738,8611
2799	2019	-22,73922442	-50,20863749	85798,72457
2800	2020	-22,73922442	-50,20863749	43016,44843
2801	2017	-12,89600966	-38,29053455	2716961,961
2802	2018	-12,89600966	-38,29053455	2088840,257
2803	2019	-12,89600966	-38,29053455	2081405,374
2804	2020	-12,89600966	-38,29053455	1613104,917
2805	2017	-22,37200005	-46,94200003	12201275,64
2806	2018	-22,37200005	-46,94200003	8022568,006
2807	2019	-22,37200005	-46,94200003	9033684,081
2808	2020	-22,37200005	-46,94200003	7928528,796
2809	2017	-25,58471894	-49,63612374	760380,1291
2810	2018	-25,58471894	-49,63612374	402709,5701
2811	2019	-25,58471894	-49,63612374	207557,5327
2812	2020	-25,58471894	-49,63612374	1444894,062
2813	2017	-0,97280105	-62,92566966	12395,10113
2814	2018	-0,97280105	-62,92566966	11132,79334
2815	2019	-0,97280105	-62,92566966	4147,614519
2816	2020	-0,97280105	-62,92566966	4931,436224
2817	2017	-23,59800967	-46,74353455	1330147,19
2818	2018	-23,59800967	-46,74353455	874596,7721
2819	2019	-23,59800967	-46,74353455	984825,6732
2820	2020	-23,59800967	-46,74353455	864344,8939
2821	2017	-23,69888869	-46,678611	153068026
2822	2018	-23,69888869	-46,678611	100645103,4
2823	2019	-23,69888869	-46,678611	113329805
2824	2020	-23,69888869	-46,678611	99465358,17
2825	2017	-22,880765	-42,020075	1585868,483
2826	2018	-22,880765	-42,020075	1042738,327
2827	2019	-22,880765	-42,020075	1174158,776
2828	2020	-22,880765	-42,020075	1030515,522
2829	2017	-22,16474423	-49,95874051	873214,1593
2830	2018	-22,16474423	-49,95874051	824196,4597
2831	2019	-22,16474423	-49,95874051	681663,5956
2832	2020	-22,16474423	-49,95874051	341762,0373
2833	2017	-22,66199977	-50,41199989	33531,42372
2834	2018	-22,66199977	-50,41199989	31649,14405
2835	2019	-22,66199977	-50,41199989	26175,88207
2836	2020	-22,66199977	-50,41199989	13123,66223
2837	2017	-20,32972217	-40,29250071	1445519,122
2838	2018	-20,32972217	-40,29250071	950455,9854
2839	2019	-20,32972217	-40,29250071	1070245,724
2840	2020	-20,32972217	-40,29250071	939314,8982
2841	2017	-3,70776888	-38,58011483	727720,9898
2842	2018	-3,70776888	-38,58011483	447264,3846
2843	2019	-3,70776888	-38,58011483	186121,1085
2844	2020	-3,70776888	-38,58011483	147101,6274
2845	2017	-5,3825	-36,81861111	105518213,2
2846	2018	-5,3825	-36,81861111	81123951,98
2847	2019	-5,3825	-36,81861111	80835204,61
2848	2020	-5,3825	-36,81861111	62647895,35
2849	2017	-9,70600966	-35,88553455	1041404,071
2850	2018	-9,70600966	-35,88553455	800646,7436
2851	2019	-9,70600966	-35,88553455	797796,9732
2852	2020	-9,70600966	-35,88553455	618298,6921
2853	2017	-3,67150804	-40,34515899	2183162,97
2854	2018	-3,67150804	-40,34515899	1341793,154
2855	2019	-3,67150804	-40,34515899	558363,3255
2856	2020	-3,67150804	-40,34515899	441304,8822
2857	2017	-22,97989867	-43,42081255	2666213,9
2858	2018	-22,97989867	-43,42081255	2516546,524
2859	2019	-22,97989867	-43,42081255	2081346,179
2860	2020	-22,97989867	-43,42081255	1043513,421
2861	2017	-22,89900967	-43,19853455	1268694,786
2862	2018	-22,89900967	-43,19853455	834190,6619
2863	2019	-22,89900967	-43,19853455	939327,0206
2864	2020	-22,89900967	-43,19853455	824412,4175
2865	2017	-21,79036	-48,17444	372571,3747
2866	2018	-21,79036	-48,17444	351657,1561
2867	2019	-21,79036	-48,17444	290843,1341
2868	2020	-21,79036	-48,17444	145818,4693
2869	2017	-12,29792347	-38,96633375	776235,7225
2870	2018	-12,29792347	-38,96633375	477082,0103
2871	2019	-12,29792347	-38,96633375	198529,1824
2872	2020	-12,29792347	-38,96633375	156908,4025
2873	2017	-5,85400966	-35,34453455	1855741,215
2874	2018	-5,85400966	-35,34453455	1426721,099
2875	2019	-5,85400966	-35,34453455	1421642,92
2876	2020	-5,85400966	-35,34453455	1101784,022
2877	2017	-8,26891511	-35,02454525	16245903,5
2878	2018	-8,26891511	-35,02454525	12490089,2
2879	2019	-8,26891511	-35,02454525	12445632,78
2880	2020	-8,26891511	-35,02454525	9645459,597
2881	2017	-23,15399151	-46,93675746	167657,1186
2882	2018	-23,15399151	-46,93675746	158245,7203
2883	2019	-23,15399151	-46,93675746	130879,4104
2884	2020	-23,15399151	-46,93675746	65618,31116
2885	2017	-15,59200966	-56,08753455	251485,6779
2886	2018	-15,59200966	-56,08753455	237368,5804
2887	2019	-15,59200966	-56,08753455	196319,1155
2888	2020	-15,59200966	-56,08753455	98427,46674
2889	2017	-23,54400967	-46,62653455	1108399,84
2890	2018	-23,54400967	-46,62653455	1046180,039
2891	2019	-23,54400967	-46,62653455	865258,324
2892	2020	-23,54400967	-46,62653455	433809,946
2893	2017	-22,85795579	-47,22002043	186285,6873
2894	2018	-22,85795579	-47,22002043	175828,5781
2895	2019	-22,85795579	-47,22002043	145421,5671
2896	2020	-22,85795579	-47,22002043	72909,23463
2897	2017	-22,77400967	-47,28653455	465714,2183
2898	2018	-22,77400967	-47,28653455	439571,4452
2899	2019	-22,77400967	-47,28653455	363553,9177
2900	2020	-22,77400967	-47,28653455	182273,0866
2901	2017	-23,54400967	-46,62653455	1120019,616
2902	2018	-23,54400967	-46,62653455	736433,9437
2903	2019	-23,54400967	-46,62653455	829249,6354
2904	2020	-23,54400967	-46,62653455	727801,5873
2905	2017	-22,87562536	-42,07289903	1189401,362
2906	2018	-22,87562536	-42,07289903	782053,7456
2907	2019	-22,87562536	-42,07289903	880619,0818
2908	2020	-22,87562536	-42,07289903	772886,6414
2909	2017	-29,91869695	-51,18103	275167,7186
2910	2018	-29,91869695	-51,18103	145733,2582
2911	2019	-29,91869695	-51,18103	75111,29048
2912	2020	-29,91869695	-51,18103	522880,8429
2913	2017	-3,68111114	-38,86611085	106705446,6
2914	2018	-3,68111114	-38,86611085	82036714,38
2915	2019	-3,68111114	-38,86611085	81744718,19
2916	2020	-3,68111114	-38,86611085	63352775,26
2917	2017	-3,6925	-38,87166694	71877300,57
2918	2018	-3,6925	-38,87166694	55260324,26
2919	2019	-3,6925	-38,87166694	55063634,23
2920	2020	-3,6925	-38,87166694	42674733,26
2921	2017	-23,45900967	-46,52353455	477346,4134
2922	2018	-23,45900967	-46,52353455	313864,2365
2923	2019	-23,45900967	-46,52353455	353421,7915
2924	2020	-23,45900967	-46,52353455	310185,1721
2925	2017	-22,93659057	-43,3793158	1903042,18
2926	2018	-22,93659057	-43,3793158	1251285,993
2927	2019	-22,93659057	-43,3793158	1408990,531
2928	2020	-22,93659057	-43,3793158	1236618,626
2929	2017	-22,7122887	-47,005239	3132883,188
2930	2018	-22,7122887	-47,005239	2059929,566
2931	2019	-22,7122887	-47,005239	2319550,662
2932	2020	-22,7122887	-47,005239	2035783,413
2933	2017	-23,30100967	-45,95653455	4162904,768
2934	2018	-23,30100967	-45,95653455	2737188,109
2935	2019	-23,30100967	-45,95653455	3082166,786
2936	2020	-23,30100967	-45,95653455	2705103,245
2937	2017	-4,09500966	-38,48653455	1627040,713
2938	2018	-4,09500966	-38,48653455	1250892,795
2939	2019	-4,09500966	-38,48653455	1246440,447
2940	2020	-4,09500966	-38,48653455	966000,7801
2941	2017	-23,09514572	-45,82199254	3568204,087
2942	2018	-23,09514572	-45,82199254	2346161,237
2943	2019	-23,09514572	-45,82199254	2641857,246
2944	2020	-23,09514572	-45,82199254	2318659,924
2945	2017	-23,54400967	-46,62653455	931428,4366
2946	2018	-23,54400967	-46,62653455	879142,8903
2947	2019	-23,54400967	-46,62653455	727107,8353
2948	2020	-23,54400967	-46,62653455	364546,1731
2949	2017	-21,14624595	-47,82860155	873214,1593
2950	2018	-21,14624595	-47,82860155	824196,4597
2951	2019	-21,14624595	-47,82860155	681663,5956
2952	2020	-21,14624595	-47,82860155	341762,0373
2953	2017	-22,87665194	-43,227875	1043199,849
2954	2018	-22,87665194	-43,227875	984640,0371
2955	2019	-22,87665194	-43,227875	814360,7756
2956	2020	-22,87665194	-43,227875	408291,7139
2957	2017	-22,89972222	-43,21415704	1975992,13
2958	2018	-22,89972222	-43,21415704	1299251,956
2959	2019	-22,89972222	-43,21415704	1463001,835
2960	2020	-22,89972222	-43,21415704	1284022,34
2961	2017	-22,92787	-47,12746	465714,2183
2962	2018	-22,92787	-47,12746	439571,4452
2963	2019	-22,92787	-47,12746	363553,9177
2964	2020	-22,92787	-47,12746	182273,0866
2965	2017	-20,10500226	-44,97695126	0
2966	2018	-20,10500226	-44,97695126	0
2967	2017	-26,10040806	-49,797685	357294,7027
2968	2018	-26,10040806	-49,797685	412954,1535
2969	2019	-26,10040806	-49,797685	439870,7634
2970	2020	-26,10040806	-49,797685	388160,7147
2971	2017	-19,6275	-46,98611111	5355713,511
2972	2018	-19,6275	-46,98611111	5055071,619
2973	2019	-19,6275	-46,98611111	4180870,053
2974	2020	-19,6275	-46,98611111	2096140,495
2975	2017	-19,75311424	-44,8970524	475760,5449
2976	2018	-19,75311424	-44,8970524	312821,4982
2977	2019	-19,75311424	-44,8970524	352247,6327
2978	2020	-19,75311424	-44,8970524	309154,6566
2979	2017	-3,73274187	-38,64339191	7160774,54
2980	2018	-3,73274187	-38,64339191	4401081,545
2981	2019	-3,73274187	-38,64339191	1831431,708
2982	2020	-3,73274187	-38,64339191	1447480,013
2983	2017	-4,34840551	-38,86096552	5569491,309
2984	2018	-4,34840551	-38,86096552	3423063,424
2985	2019	-4,34840551	-38,86096552	1424446,884
2986	2020	-4,34840551	-38,86096552	1125817,788
2987	2017	-7,23243966	-39,47796455	6365132,924
2988	2018	-7,23243966	-39,47796455	3912072,484
2989	2019	-7,23243966	-39,47796455	1627939,296
2990	2020	-7,23243966	-39,47796455	1286648,901
2991	2017	-4,55308691	-37,77001242	5569491,309
2992	2018	-4,55308691	-37,77001242	3423063,424
2993	2019	-4,55308691	-37,77001242	1424446,884
2994	2020	-4,55308691	-37,77001242	1125817,788
2995	2017	-6,37591626	-39,29668971	7160774,54
2996	2018	-6,37591626	-39,29668971	4401081,545
2997	2019	-6,37591626	-39,29668971	1831431,708
2998	2020	-6,37591626	-39,29668971	1447480,013
2999	2017	-3,58275732	-38,87382734	7160774,54
3000	2018	-3,58275732	-38,87382734	4401081,545
3001	2019	-3,58275732	-38,87382734	1831431,708
3002	2020	-3,58275732	-38,87382734	1447480,013
3003	2017	-7,20942363	-39,30611274	7160774,54
3004	2018	-7,20942363	-39,30611274	4401081,545
3005	2019	-7,20942363	-39,30611274	1831431,708
3006	2020	-7,20942363	-39,30611274	1447480,013
3007	2017	-4,86128766	-42,78164555	6365132,924
3008	2018	-4,86128766	-42,78164555	3912072,484
3009	2019	-4,86128766	-42,78164555	1627939,296
3010	2020	-4,86128766	-42,78164555	1286648,901
3011	2017	-5,34184266	-42,80692355	6365132,924
3012	2018	-5,34184266	-42,80692355	3912072,484
3013	2019	-5,34184266	-42,80692355	1627939,296
3014	2020	-5,34184266	-42,80692355	1286648,901
3015	2017	-4,84239866	-42,18359055	6365132,924
3016	2018	-4,84239866	-42,18359055	3912072,484
3017	2019	-4,84239866	-42,18359055	1627939,296
3018	2020	-4,84239866	-42,18359055	1286648,901
3019	2017	-5,03611816	-42,44527091	6365132,924
3020	2018	-5,03611816	-42,44527091	3912072,484
3021	2019	-5,03611816	-42,44527091	1627939,296
3022	2020	-5,03611816	-42,44527091	1286648,901
3023	2017	-10,83323189	-61,45442344	372105,6604
3024	2018	-10,83323189	-61,45442344	351217,5847
3025	2019	-10,83323189	-61,45442344	290479,5802
3026	2020	-10,83323189	-61,45442344	145636,1962
3027	2017	-9,39737611	-40,49999889	66077065,88
3028	2018	-9,39737611	-40,49999889	40611606,12
3029	2019	-9,39737611	-40,49999889	16899796,65
3030	2020	-9,39737611	-40,49999889	13356827,77
3031	2017	-10,99405228	-37,09491709	1502889,012
3032	2018	-10,99405228	-37,09491709	1155443,144
3033	2019	-10,99405228	-37,09491709	1151330,534
3034	2020	-10,99405228	-37,09491709	892289,8772
3035	2017	-19,46738079	-44,15820236	475760,5449
3036	2018	-19,46738079	-44,15820236	312821,4982
3037	2019	-19,46738079	-44,15820236	352247,6327
3038	2020	-19,46738079	-44,15820236	309154,6566
3039	2017	-12,69881695	-38,32574	1562024,427
3040	2018	-12,69881695	-38,32574	1200907,32
3041	2019	-12,69881695	-38,32574	1196632,887
3042	2020	-12,69881695	-38,32574	927399,5441
3043	2017	-19,96626178	-44,09553798	13324083,79
3044	2018	-19,96626178	-44,09553798	12576139,05
3045	2019	-19,96626178	-44,09553798	10401277,58
3046	2020	-19,96626178	-44,09553798	5214833,007
3047	2017	-12,96700966	-38,50153455	108187,8538
3048	2018	-12,96700966	-38,50153455	66493,30518
3049	2019	-12,96700966	-38,50153455	27670,0048
3050	2020	-12,96700966	-38,50153455	21869,1086
3051	2017	-23,48640133	-46,74389289	506464,2124
3052	2018	-23,48640133	-46,74389289	478033,9466
3053	2019	-23,48640133	-46,74389289	395364,8855
3054	2020	-23,48640133	-46,74389289	198221,9816
3055	2017	-23,51666589	-46,91567289	249250,2496
3056	2018	-23,51666589	-46,91567289	235258,6374
3057	2019	-23,51666589	-46,91567289	194574,0567
3058	2020	-23,51666589	-46,91567289	97552,55593
3059	2017	-16,39639274	-48,93035943	10348169,93
3060	2018	-16,39639274	-48,93035943	9767277,511
3061	2019	-16,39639274	-48,93035943	8078168,051
3062	2020	-16,39639274	-48,93035943	4050107,983
3063	2017	-12,66534901	-38,33517137	15427684,98
3064	2018	-12,66534901	-38,33517137	9482004,954
3065	2019	-12,66534901	-38,33517137	3945767,5
3066	2020	-12,66534901	-38,33517137	3118554,501
3067	2017	-23,60087338	-48,09491741	894171,2992
3068	2018	-23,60087338	-48,09491741	843977,1747
3069	2019	-23,60087338	-48,09491741	698023,5219
3070	2020	-23,60087338	-48,09491741	349964,3262
3071	2017	-16,58166695	-49,25749997	12475552,48
3072	2018	-16,58166695	-49,25749997	11775239,87
3073	2019	-16,58166695	-49,25749997	9738882,346
3074	2020	-16,58166695	-49,25749997	4882731,443
