ID,latitude,longitude,year,pollutant,agency,E_original_Gg,E_lower_Gg,E_upper_Gg,industry,height
-28.45423333,-48.96906967,2018,NMVOCs,EEA,0.12500383664785,0.0750023019887102,0.300009207954841,Power,plant,150
-28.45423333,-48.96906967,2019,NMVOCs,EEA,0.147146953720195,0.0882881722321171,0.353152688928468,Power,plant,150
-28.45423333,-48.96906967,2020,NMVOCs,EEA,0.151513395602102,0.0909080373612614,0.363632149445045,Power,plant,150
-28.45423334,-48.96906967,2017,NMVOCs,EEA,0.178298381051893,0.106979028631136,0.427916114524544,Power,plant,150
-28.45423334,-48.96906967,2018,NMVOCs,EEA,0.173192338561716,0.10391540313703,0.415661612548119,Power,plant,150
-28.45423334,-48.96906967,2019,NMVOCs,EEA,0.203871542749736,0.122322925649842,0.489291702599367,Power,plant,150
-28.45423334,-48.96906967,2020,NMVOCs,EEA,0.20992123131131,0.125952738786786,0.503810955147143,Power,plant,150
-20.10500226,-44.97695126,2017,NMVOCs,EEA,0,0,0,Power,plant,150
-20.10500226,-44.97695126,2018,NMVOCs,EEA,0,0,0,Power,plant,150
-27.23360025,-52.0317881,2017,NMVOCs,EEA,0.00245590056545307,0.00147354033927184,0.00589416135708738,Power,plant,150
-27.23360025,-52.0317881,2018,NMVOCs,EEA,0.00238556940167653,0.00143134164100592,0.00572536656402368,Power,plant,150
-27.23360025,-52.0317881,2019,NMVOCs,EEA,0.00280814797175945,0.00168488878305567,0.00673955513222268,Power,plant,150
-27.23360025,-52.0317881,2020,NMVOCs,EEA,0.00289147701530729,0.00173488620918438,0.00693954483673751,Power,plant,150
-1.54139616,-48.7325286,2017,NMVOCs,EEA,0.044845557861246,0.0269073347167476,0.10762933886699,Power,plant,150
-1.54139616,-48.7325286,2018,NMVOCs,EEA,0.030171143572708,0.0181026861436248,0.0724107445744991,Power,plant,150
-1.54139616,-48.7325286,2019,NMVOCs,EEA,0.0390652670128666,0.0234391602077199,0.0937566408308798,Power,plant,150
-1.54139616,-48.7325286,2020,NMVOCs,EEA,0.0278948949203832,0.0167369369522299,0.0669477478089196,Power,plant,150
-2.70675716,-44.35099291,2017,NMVOCs,EEA,0.0324723742096183,0.019483424525771,0.0779336981030839,Power,plant,150
-2.70675716,-44.35099291,2018,NMVOCs,EEA,0.021846727104085,0.013108036262451,0.0524321450498039,Power,plant,150
-2.70675716,-44.35099291,2019,NMVOCs,EEA,0.028286903531569,0.0169721421189414,0.0678885684757656,Power,plant,150
-2.70675716,-44.35099291,2020,NMVOCs,EEA,0.0201985103897088,0.0121191062338253,0.048476424935301,Power,plant,150
-2.52462078,-44.29609011,2017,NMVOCs,EEA,0.155512013706507,0.093307208223904,0.373228832895616,Power,plant,150
-2.52462078,-44.29609011,2018,NMVOCs,EEA,0.104625196264413,0.0627751177586477,0.251100471034591,Power,plant,150
-2.52462078,-44.29609011,2019,NMVOCs,EEA,0.135467560866339,0.0812805365198032,0.325122146079213,Power,plant,150
-2.52462078,-44.29609011,2020,NMVOCs,EEA,0.0967317943646084,0.058039076618765,0.23215630647506,Power,plant,150
-3.55240833,-38.80846389,2017,NMVOCs,EEA,0.678090438972086,0.406854263383252,1.62741705353301,Power,plant,150
-3.55240833,-38.80846389,2018,NMVOCs,EEA,0.531894777530551,0.319136866518331,1.27654746607332,Power,plant,150
-3.55240833,-38.80846389,2019,NMVOCs,EEA,0.542924690182335,0.325754814109401,1.3030192564376,Power,plant,150
-3.55240833,-38.80846389,2020,NMVOCs,EEA,0.248389666553701,0.149033799932221,0.596135199728883,Power,plant,150
-31.54575074,-53.65658261,2017,NMVOCs,EEA,0.171913039581715,0.103147823749029,0.412591294996117,Power,plant,150
-31.54575074,-53.65658261,2018,NMVOCs,EEA,0.166989858117357,0.100193914870414,0.400775659481657,Power,plant,150
-31.54575074,-53.65658261,2019,NMVOCs,EEA,0.196570358023162,0.117942214813897,0.471768859255588,Power,plant,150
-31.54575074,-53.65658261,2020,NMVOCs,EEA,0.202403391071511,0.121442034642906,0.485768138571626,Power,plant,150
-3.591843,-38.86609011,2017,NMVOCs,EEA,0.343623413068931,0.206174047841359,0.824696191365435,Power,plant,150
-3.591843,-38.86609011,2018,NMVOCs,EEA,0.269538528113817,0.16172311686829,0.64689246747316,Power,plant,150
-3.591843,-38.86609011,2019,NMVOCs,EEA,0.275127953968284,0.165076772380971,0.660307089523883,Power,plant,150
-3.591843,-38.86609011,2020,NMVOCs,EEA,0.125871860281089,0.0755231161686533,0.302092464674613,Power,plant,150
-31.45092615,-53.77901991,2017,NMVOCs,EEA,0.169457139016262,0.101674283409757,0.406697133639029,Power,plant,150
-31.45092615,-53.77901991,2018,NMVOCs,EEA,0.164604288715681,0.0987625732294084,0.395050292917634,Power,plant,150
-31.45092615,-53.77901991,2019,NMVOCs,EEA,0.193762210051402,0.116257326030841,0.465029304123365,Power,plant,150
-31.45092615,-53.77901991,2020,NMVOCs,EEA,0.199511914056203,0.119707148433722,0.478828593734888,Power,plant,150
-23.85222205,-50.3902778,2017,SOX,EEA,2.41660615640583,0.972536623919418,14.7354033927184,Power,plant,150
-23.85222205,-50.3902778,2018,SOX,EEA,2.34740029124971,0.944685483063907,14.3134164100592,Power,plant,150
-23.85222205,-50.3902778,2019,SOX,EEA,2.7632176042113,1.11202659681674,16.8488878305567,Power,plant,150
-23.85222205,-50.3902778,2020,SOX,EEA,2.84521338306238,1.14502489806169,17.3488620918438,Power,plant,150
-28.45423334,-48.96906967,2017,SOX,EEA,28.0326314143076,11.2814248374652,170.930679355534,Power,plant,150
-28.45423334,-48.96906967,2018,SOX,EEA,27.2298433784966,10.9583516035413,166.035630356687,Power,plant,150
-28.45423334,-48.96906967,2019,SOX,EEA,32.0533242088511,12.8995085230742,195.447098834458,Power,plant,150
-28.45423334,-48.96906967,2020,SOX,EEA,33.0044752435236,13.2822888175156,201.246800265388,Power,plant,150
-28.45423333,-48.96906967,2017,SOX,EEA,31.6575406489163,12.7402297733444,193.033784444612,Power,plant,150
-28.45423333,-48.96906967,2018,SOX,EEA,30.7509438153712,12.3753798281372,187.505754971775,Power,plant,150
-28.45423333,-48.96906967,2019,SOX,EEA,36.198150615168,14.5675484182993,220.720430580293,Power,plant,150
-28.45423333,-48.96906967,2020,SOX,EEA,37.2722953181172,14.9998261646081,227.270093403153,Power,plant,150
-28.45423334,-48.96906967,2017,SOX,EEA,43.8614017387657,17.6515397241374,267.44757157784,Power,plant,150
-28.45423334,-48.96906967,2018,SOX,EEA,42.6053152861822,17.1460415176099,259.788507842574,Power,plant,150
