ID,latitude,longitude,year,pollutant,agency,E_original_Gg,E_lower_Gg,E_upper_Gg,industry,height
62,-5.042383,-38,2021,TSP,EPA,0.0183637777883333,0.0183637777883333,0.0183637777883333,Cement,115
63,-5.042383,-38,2022,TSP,EPA,0.00976274730344444,0.00976274730344444,0.00976274730344444,Cement,115
64,-5.042383,-38,2014,PM10,EPA,0.00461727429333333,0.00461727429333333,0.00461727429333333,Cement,115
65,-5.042383,-38,2015,PM10,EPA,0.00485472829333333,0.00485472829333333,0.00485472829333333,Cement,115
66,-5.042383,-38,2016,PM10,EPA,0.00461391578666667,0.00461391578666667,0.00461391578666667,Cement,115
67,-5.042383,-38,2017,PM10,EPA,0.00440102693333333,0.00440102693333333,0.00440102693333333,Cement,115
68,-5.042383,-38,2018,PM10,EPA,0.00410745608,0.00410745608,0.00410745608,Cement,115
69,-5.042383,-38,2019,PM10,EPA,0.00410219208,0.00410219208,0.00410219208,Cement,115
70,-5.042383,-38,2020,PM10,EPA,0.00443503592,0.00443503592,0.00443503592,Cement,115
71,-5.042383,-38,2021,PM10,EPA,0.0052087028,0.0052087028,0.0052087028,Cement,115
72,-5.042383,-38,2022,PM10,EPA,0.00276910610666667,0.00276910610666667,0.00276910610666667,Cement,115
73,-5.042383,-38,2014,NOX,EPA,0.230863714666667,0.230863714666667,0.230863714666667,Cement,115
74,-5.042383,-38,2015,NOX,EPA,0.242736414666667,0.242736414666667,0.242736414666667,Cement,115
75,-5.042383,-38,2016,NOX,EPA,0.230695789333333,0.230695789333333,0.230695789333333,Cement,115
76,-5.042383,-38,2017,NOX,EPA,0.220051346666667,0.220051346666667,0.220051346666667,Cement,115
77,-5.042383,-38,2018,NOX,EPA,0.205372804,0.205372804,0.205372804,Cement,115
78,-5.042383,-38,2019,NOX,EPA,0.205109604,0.205109604,0.205109604,Cement,115
79,-5.042383,-38,2020,NOX,EPA,0.221751796,0.221751796,0.221751796,Cement,115
80,-5.042383,-38,2021,NOX,EPA,0.26043514,0.26043514,0.26043514,Cement,115
81,-5.042383,-38,2022,NOX,EPA,0.138455305333333,0.138455305333333,0.138455305333333,Cement,115
82,-5.042383,-38,2014,CO,EPA,0.0197883184,0.0197883184,0.0197883184,Cement,115
83,-5.042383,-38,2015,CO,EPA,0.0208059784,0.0208059784,0.0208059784,Cement,115
84,-5.042383,-38,2016,CO,EPA,0.0197739248,0.0197739248,0.0197739248,Cement,115
85,-5.042383,-38,2017,CO,EPA,0.018861544,0.018861544,0.018861544,Cement,115
86,-5.042383,-38,2018,CO,EPA,0.0176033832,0.0176033832,0.0176033832,Cement,115
87,-5.042383,-38,2019,CO,EPA,0.0175808232,0.0175808232,0.0175808232,Cement,115
88,-5.042383,-38,2020,CO,EPA,0.0190072968,0.0190072968,0.0190072968,Cement,115
89,-5.042383,-38,2021,CO,EPA,0.022323012,0.022323012,0.022323012,Cement,115
90,-5.042383,-38,2022,CO,EPA,0.0118675976,0.0118675976,0.0118675976,Cement,115
91,-5.042383,-38,2014,NMVOCs,EPA,0.0324308551555555,0.0324308551555555,0.0324308551555555,Cement,115
92,-5.042383,-38,2015,NMVOCs,EPA,0.0340986868222222,0.0340986868222222,0.0340986868222222,Cement,115
93,-5.042383,-38,2016,NMVOCs,EPA,0.0324072656444444,0.0324072656444444,0.0324072656444444,Cement,115
94,-5.042383,-38,2017,NMVOCs,EPA,0.0309119748888889,0.0309119748888889,0.0309119748888889,Cement,115
95,-5.042383,-38,2018,NMVOCs,EPA,0.0288499891333333,0.0288499891333333,0.0288499891333333,Cement,115
96,-5.042383,-38,2019,NMVOCs,EPA,0.0288130158,0.0288130158,0.0288130158,Cement,115
97,-5.042383,-38,2020,NMVOCs,EPA,0.0311508475333333,0.0311508475333333,0.0311508475333333,Cement,115
98,-5.042383,-38,2021,NMVOCs,EPA,0.0365849363333333,0.0365849363333333,0.0365849363333333,Cement,115
99,-5.042383,-38,2022,NMVOCs,EPA,0.0194496738444444,0.0194496738444444,0.0194496738444444,Cement,115
100,-5.042383,-38,2014,SOX,EPA,0.0890474328,0.0890474328,0.0890474328,Cement,115
101,-5.042383,-38,2015,SOX,EPA,0.0936269028,0.0936269028,0.0936269028,Cement,115
102,-5.042383,-38,2016,SOX,EPA,0.0889826616,0.0889826616,0.0889826616,Cement,115
103,-5.042383,-38,2017,SOX,EPA,0.084876948,0.084876948,0.084876948,Cement,115
104,-5.042383,-38,2018,SOX,EPA,0.0792152244,0.0792152244,0.0792152244,Cement,115
105,-5.042383,-38,2019,SOX,EPA,0.0791137044,0.0791137044,0.0791137044,Cement,115
106,-5.042383,-38,2020,SOX,EPA,0.0855328356,0.0855328356,0.0855328356,Cement,115
107,-5.042383,-38,2021,SOX,EPA,0.100453554,0.100453554,0.100453554,Cement,115
108,-5.042383,-38,2022,SOX,EPA,0.0534041892,0.0534041892,0.0534041892,Cement,115
109,-7.476009,-35,2014,TSP,EPA,0.0172004035169444,0.0172004035169444,0.0172004035169444,Cement,115
110,-7.476009,-35,2015,TSP,EPA,0.0152254211215278,0.0152254211215278,0.0152254211215278,Cement,115
111,-7.476009,-35,2016,TSP,EPA,0.0183431492955556,0.0183431492955556,0.0183431492955556,Cement,115
112,-7.476009,-35,2017,TSP,EPA,0.0182761042261111,0.0182761042261111,0.0182761042261111,Cement,115
113,-7.476009,-35,2018,TSP,EPA,0.0187489702216667,0.0187489702216667,0.0187489702216667,Cement,115
114,-7.476009,-35,2019,TSP,EPA,0.022316294405,0.022316294405,0.022316294405,Cement,115
115,-7.476009,-35,2020,TSP,EPA,0.0260301659479167,0.0260301659479167,0.0260301659479167,Cement,115
116,-7.476009,-35,2021,TSP,EPA,0.0275756395304167,0.0275756395304167,0.0275756395304167,Cement,115
117,-7.476009,-35,2022,TSP,EPA,0.0155343812543056,0.0155343812543056,0.0155343812543056,Cement,115
118,-7.476009,-35,2014,PM10,EPA,0.00487872326666667,0.00487872326666667,0.00487872326666667,Cement,115
119,-7.476009,-35,2015,PM10,EPA,0.00431853916666667,0.00431853916666667,0.00431853916666667,Cement,115
120,-7.476009,-35,2016,PM10,EPA,0.00520285173333333,0.00520285173333333,0.00520285173333333,Cement,115
121,-7.476009,-35,2017,PM10,EPA,0.00518383506666667,0.00518383506666667,0.00518383506666667,Cement,115
122,-7.476009,-35,2018,PM10,EPA,0.0053179588,0.0053179588,0.0053179588,Cement,115
123,-7.476009,-35,2019,PM10,EPA,0.0063297948,0.0063297948,0.0063297948,Cement,115
124,-7.476009,-35,2020,PM10,EPA,0.0073831975,0.0073831975,0.0073831975,Cement,115
125,-7.476009,-35,2021,PM10,EPA,0.0078215557,0.0078215557,0.0078215557,Cement,115
126,-7.476009,-35,2022,PM10,EPA,0.00440617263333333,0.00440617263333333,0.00440617263333333,Cement,115
127,-7.476009,-35,2014,NOX,EPA,0.243936163333333,0.243936163333333,0.243936163333333,Cement,115
128,-7.476009,-35,2015,NOX,EPA,0.215926958333333,0.215926958333333,0.215926958333333,Cement,115
129,-7.476009,-35,2016,NOX,EPA,0.260142586666667,0.260142586666667,0.260142586666667,Cement,115
130,-7.476009,-35,2017,NOX,EPA,0.259191753333333,0.259191753333333,0.259191753333333,Cement,115
131,-7.476009,-35,2018,NOX,EPA,0.26589794,0.26589794,0.26589794,Cement,115
132,-7.476009,-35,2019,NOX,EPA,0.31648974,0.31648974,0.31648974,Cement,115
133,-7.476009,-35,2020,NOX,EPA,0.369159875,0.369159875,0.369159875,Cement,115
134,-7.476009,-35,2021,NOX,EPA,0.391077785,0.391077785,0.391077785,Cement,115
135,-7.476009,-35,2022,NOX,EPA,0.220308631666667,0.220308631666667,0.220308631666667,Cement,115
136,-7.476009,-35,2014,CO,EPA,0.020908814,0.020908814,0.020908814,Cement,115
137,-7.476009,-35,2015,CO,EPA,0.018508025,0.018508025,0.018508025,Cement,115
138,-7.476009,-35,2016,CO,EPA,0.022297936,0.022297936,0.022297936,Cement,115
139,-7.476009,-35,2017,CO,EPA,0.022216436,0.022216436,0.022216436,Cement,115
140,-7.476009,-35,2018,CO,EPA,0.022791252,0.022791252,0.022791252,Cement,115
141,-7.476009,-35,2019,CO,EPA,0.027127692,0.027127692,0.027127692,Cement,115
142,-7.476009,-35,2020,CO,EPA,0.031642275,0.031642275,0.031642275,Cement,115
143,-7.476009,-35,2021,CO,EPA,0.033520953,0.033520953,0.033520953,Cement,115
144,-7.476009,-35,2022,CO,EPA,0.018883597,0.018883597,0.018883597,Cement,115
145,-7.476009,-35,2014,NMVOCs,EPA,0.0342672229444444,0.0342672229444444,0.0342672229444444,Cement,115
146,-7.476009,-35,2015,NMVOCs,EPA,0.0303325965277778,0.0303325965277778,0.0303325965277778,Cement,115
147,-7.476009,-35,2016,NMVOCs,EPA,0.0365438395555556,0.0365438395555556,0.0365438395555556,Cement,115
148,-7.476009,-35,2017,NMVOCs,EPA,0.0364102701111111,0.0364102701111111,0.0364102701111111,Cement,115
149,-7.476009,-35,2018,NMVOCs,EPA,0.0373523296666667,0.0373523296666667,0.0373523296666667,Cement,115
150,-7.476009,-35,2019,NMVOCs,EPA,0.044459273,0.044459273,0.044459273,Cement,115
151,-7.476009,-35,2020,NMVOCs,EPA,0.0518581729166667,0.0518581729166667,0.0518581729166667,Cement,115
152,-7.476009,-35,2021,NMVOCs,EPA,0.0549371174166667,0.0549371174166667,0.0549371174166667,Cement,115
153,-7.476009,-35,2022,NMVOCs,EPA,0.0309481173055556,0.0309481173055556,0.0309481173055556,Cement,115
154,-7.476009,-35,2014,SOX,EPA,0.094089663,0.094089663,0.094089663,Cement,115
155,-7.476009,-35,2015,SOX,EPA,0.0832861125,0.0832861125,0.0832861125,Cement,115
156,-7.476009,-35,2016,SOX,EPA,0.100340712,0.100340712,0.100340712,Cement,115
157,-7.476009,-35,2017,SOX,EPA,0.099973962,0.099973962,0.099973962,Cement,115
158,-7.476009,-35,2018,SOX,EPA,0.102560634,0.102560634,0.102560634,Cement,115
159,-7.476009,-35,2019,SOX,EPA,0.122074614,0.122074614,0.122074614,Cement,115
160,-7.476009,-35,2020,SOX,EPA,0.1423902375,0.1423902375,0.1423902375,Cement,115
161,-7.476009,-35,2021,SOX,EPA,0.1508442885,0.1508442885,0.1508442885,Cement,115
