ID	latitude	longitude	year	pollutant	agency	E_original_Gg	E_lower_Gg	E_upper_Gg	industry	height
46650	-23,86521546	-46,41763738	2020	TSP	EPA	0,000764453	0,000764453	0,000764453	Power plants	150
46651	-26,88638829	-48,73697305	2017	TSP	EPA	0,004535442	0,004535442	0,004535442	Power plants	150
46652	-26,88638829	-48,73697305	2018	TSP	EPA	0,005241974	0,005241974	0,005241974	Power plants	150
46653	-26,88638829	-48,73697305	2019	TSP	EPA	0,005583649	0,005583649	0,005583649	Power plants	150
46654	-26,88638829	-48,73697305	2020	TSP	EPA	0,00492725	0,00492725	0,00492725	Power plants	150
46655	-20,06206522	-44,60414566	2017	TSP	EPA	0,003164193	0,003164193	0,003164193	Power plants	150
46656	-20,06206522	-44,60414566	2018	TSP	EPA	0,002986571	0,002986571	0,002986571	Power plants	150
46657	-20,06206522	-44,60414566	2019	TSP	EPA	0,002470087	0,002470087	0,002470087	Power plants	150
46658	-20,06206522	-44,60414566	2020	TSP	EPA	0,001238414	0,001238414	0,001238414	Power plants	150
46659	-23,86521546	-46,41763738	2017	TSP	EPA	0,001953205	0,001953205	0,001953205	Power plants	150
46660	-23,86521546	-46,41763738	2018	TSP	EPA	0,001843563	0,001843563	0,001843563	Power plants	150
46661	-23,86521546	-46,41763738	2019	TSP	EPA	0,001524745	0,001524745	0,001524745	Power plants	150
46662	-23,86521546	-46,41763738	2020	TSP	EPA	0,000764453	0,000764453	0,000764453	Power plants	150
46663	-19,42726596	-44,19276793	2017	TSP	EPA	0,001015667	0,001015667	0,001015667	Power plants	150
46664	-19,42726596	-44,19276793	2018	TSP	EPA	0,000958653	0,000958653	0,000958653	Power plants	150
46665	-19,42726596	-44,19276793	2019	TSP	EPA	0,000792867	0,000792867	0,000792867	Power plants	150
46666	-19,42726596	-44,19276793	2020	TSP	EPA	0,000397516	0,000397516	0,000397516	Power plants	150
46667	-16,69489499	-54,68584952	2017	TSP	EPA	0,001953205	0,001953205	0,001953205	Power plants	150
46668	-16,69489499	-54,68584952	2018	TSP	EPA	0,001843563	0,001843563	0,001843563	Power plants	150
46669	-16,69489499	-54,68584952	2019	TSP	EPA	0,001524745	0,001524745	0,001524745	Power plants	150
46670	-16,69489499	-54,68584952	2020	TSP	EPA	0,000764453	0,000764453	0,000764453	Power plants	150
46671	-22,3155	-49,0664	2017	TSP	EPA	0,003554834	0,003554834	0,003554834	Power plants	150
46672	-22,3155	-49,0664	2018	TSP	EPA	0,003355284	0,003355284	0,003355284	Power plants	150
46673	-22,3155	-49,0664	2019	TSP	EPA	0,002775036	0,002775036	0,002775036	Power plants	150
46674	-22,3155	-49,0664	2020	TSP	EPA	0,001391305	0,001391305	0,001391305	Power plants	150
46675	-22,77444444	-47,3225	2017	TSP	EPA	0,000449237	0,000449237	0,000449237	Power plants	150
46676	-22,77444444	-47,3225	2018	TSP	EPA	0,000424019	0,000424019	0,000424019	Power plants	150
46677	-22,77444444	-47,3225	2019	TSP	EPA	0,000350691	0,000350691	0,000350691	Power plants	150
46678	-22,77444444	-47,3225	2020	TSP	EPA	0,000175824	0,000175824	0,000175824	Power plants	150
46679	-10,10212077	-48,92331233	2017	TSP	EPA	0,002391312	0,002391312	0,002391312	Power plants	150
46680	-10,10212077	-48,92331233	2018	TSP	EPA	0,002147783	0,002147783	0,002147783	Power plants	150
46681	-10,10212077	-48,92331233	2019	TSP	EPA	0,000800174	0,000800174	0,000800174	Power plants	150
46682	-10,10212077	-48,92331233	2020	TSP	EPA	0,000951392	0,000951392	0,000951392	Power plants	150
