ID	latitude	longitude	year	pollutant	agency	E_original_Gg	E_lower_Gg	E_upper_Gg	industry	height
92	-3,120558	-60,001389	2010	PM10	EPA	0,000192578	0,000192578	0,000192578	Paper and pulp	125
93	-3,120558	-60,001389	2010	PM2,5	EPA	0,000137555	0,000137555	0,000137555	Paper and pulp	125
94	-3,120558	-60,001389	2010	SOX	EPA	0,002888665	0,002888665	0,002888665	Paper and pulp	125
95	-3,120558	-60,001389	2010	CO	EPA	0,000302622	0,000302622	0,000302622	Paper and pulp	125
96	-3,120558	-60,001389	2010	NOX	EPA	0,000550222	0,000550222	0,000550222	Paper and pulp	125
97	-3,206333	-59,963378	2010	TSP	EPA	0,000275111	0,000275111	0,000275111	Paper and pulp	125
98	-3,206333	-59,963378	2010	PM10	EPA	0,000192578	0,000192578	0,000192578	Paper and pulp	125
99	-3,206333	-59,963378	2010	PM2,5	EPA	0,000137555	0,000137555	0,000137555	Paper and pulp	125
100	-3,206333	-59,963378	2010	SOX	EPA	0,002888665	0,002888665	0,002888665	Paper and pulp	125
101	-3,206333	-59,963378	2010	CO	EPA	0,000302622	0,000302622	0,000302622	Paper and pulp	125
102	-3,206333	-59,963378	2010	NOX	EPA	0,000550222	0,000550222	0,000550222	Paper and pulp	125
103	-2,994333	-60,020889	2010	TSP	EPA	0,000275111	0,000275111	0,000275111	Paper and pulp	125
104	-2,994333	-60,020889	2010	PM10	EPA	0,000192578	0,000192578	0,000192578	Paper and pulp	125
105	-2,994333	-60,020889	2010	PM2,5	EPA	0,000137555	0,000137555	0,000137555	Paper and pulp	125
106	-2,994333	-60,020889	2010	SOX	EPA	0,002888665	0,002888665	0,002888665	Paper and pulp	125
107	-2,994333	-60,020889	2010	CO	EPA	0,000302622	0,000302622	0,000302622	Paper and pulp	125
108	-2,994333	-60,020889	2010	NOX	EPA	0,000550222	0,000550222	0,000550222	Paper and pulp	125
109	-2,994333	-60,020889	2010	TSP	EPA	0,000275111	0,000275111	0,000275111	Paper and pulp	125
110	-2,994333	-60,020889	2010	PM10	EPA	0,000192578	0,000192578	0,000192578	Paper and pulp	125
111	-2,994333	-60,020889	2010	PM2,5	EPA	0,000137555	0,000137555	0,000137555	Paper and pulp	125
112	-2,994333	-60,020889	2010	SOX	EPA	0,002888665	0,002888665	0,002888665	Paper and pulp	125
113	-2,994333	-60,020889	2010	CO	EPA	0,000302622	0,000302622	0,000302622	Paper and pulp	125
114	-2,994333	-60,020889	2010	NOX	EPA	0,000550222	0,000550222	0,000550222	Paper and pulp	125
115	-3,08635	-60,004467	2010	TSP	EPA	0,000275111	0,000275111	0,000275111	Paper and pulp	125
116	-3,08635	-60,004467	2010	PM10	EPA	0,000192578	0,000192578	0,000192578	Paper and pulp	125
117	-3,08635	-60,004467	2010	PM2,5	EPA	0,000137555	0,000137555	0,000137555	Paper and pulp	125
118	-3,08635	-60,004467	2010	SOX	EPA	0,002888665	0,002888665	0,002888665	Paper and pulp	125
119	-3,08635	-60,004467	2010	CO	EPA	0,000302622	0,000302622	0,000302622	Paper and pulp	125
120	-3,08635	-60,004467	2010	NOX	EPA	0,000550222	0,000550222	0,000550222	Paper and pulp	125
121	-3,109389	-60,017314	2010	TSP	EPA	0,000275111	0,000275111	0,000275111	Paper and pulp	125
122	-3,109389	-60,017314	2010	PM10	EPA	0,000192578	0,000192578	0,000192578	Paper and pulp	125
123	-3,109389	-60,017314	2010	PM2,5	EPA	0,000137555	0,000137555	0,000137555	Paper and pulp	125
124	-3,109389	-60,017314	2010	SOX	EPA	0,002888665	0,002888665	0,002888665	Paper and pulp	125
125	-3,109389	-60,017314	2010	CO	EPA	0,000302622	0,000302622	0,000302622	Paper and pulp	125
126	-3,109389	-60,017314	2010	NOX	EPA	0,000550222	0,000550222	0,000550222	Paper and pulp	125
127	-3,22825	-59,985306	2010	TSP	EPA	0,000275111	0,000275111	0,000275111	Paper and pulp	125
128	-3,22825	-59,985306	2010	PM10	EPA	0,000192578	0,000192578	0,000192578	Paper and pulp	125
129	-3,22825	-59,985306	2010	PM2,5	EPA	0,000137555	0,000137555	0,000137555	Paper and pulp	125
130	-3,22825	-59,985306	2010	SOX	EPA	0,002888665	0,002888665	0,002888665	Paper and pulp	125
131	-3,22825	-59,985306	2010	CO	EPA	0,000302622	0,000302622	0,000302622	Paper and pulp	125
132	-3,22825	-59,985306	2010	NOX	EPA	0,000550222	0,000550222	0,000550222	Paper and pulp	125
133	-3,053103	-60,002972	2010	TSP	EPA	0,000275111	0,000275111	0,000275111	Paper and pulp	125
134	-3,053103	-60,002972	2010	PM10	EPA	0,000192578	0,000192578	0,000192578	Paper and pulp	125
135	-3,053103	-60,002972	2010	PM2,5	EPA	0,000137555	0,000137555	0,000137555	Paper and pulp	125
136	-3,053103	-60,002972	2010	SOX	EPA	0,002888665	0,002888665	0,002888665	Paper and pulp	125
137	-3,053103	-60,002972	2010	CO	EPA	0,000302622	0,000302622	0,000302622	Paper and pulp	125
138	-3,053103	-60,002972	2010	NOX	EPA	0,000550222	0,000550222	0,000550222	Paper and pulp	125
139	-3,096636	-59,985353	2010	TSP	EPA	0,000275111	0,000275111	0,000275111	Paper and pulp	125
140	-3,096636	-59,985353	2010	PM10	EPA	0,000192578	0,000192578	0,000192578	Paper and pulp	125
141	-3,096636	-59,985353	2010	PM2,5	EPA	0,000137555	0,000137555	0,000137555	Paper and pulp	125
142	-3,096636	-59,985353	2010	SOX	EPA	0,002888665	0,002888665	0,002888665	Paper and pulp	125
143	-3,096636	-59,985353	2010	CO	EPA	0,000302622	0,000302622	0,000302622	Paper and pulp	125
144	-3,096636	-59,985353	2010	NOX	EPA	0,000550222	0,000550222	0,000550222	Paper and pulp	125
145	-3,101944	-60,025	2010	TSP	EPA	0,000275111	0,000275111	0,000275111	Paper and pulp	125
146	-3,101944	-60,025	2010	PM10	EPA	0,000192578	0,000192578	0,000192578	Paper and pulp	125
147	-3,101944	-60,025	2010	PM2,5	EPA	0,000137555	0,000137555	0,000137555	Paper and pulp	125
148	-3,101944	-60,025	2010	SOX	EPA	0,002888665	0,002888665	0,002888665	Paper and pulp	125
149	-3,101944	-60,025	2010	CO	EPA	0,000302622	0,000302622	0,000302622	Paper and pulp	125
150	-3,101944	-60,025	2010	NOX	EPA	0,000550222	0,000550222	0,000550222	Paper and pulp	125
151	-3,101944	-60,025	2010	TSP	EPA	0,000275111	0,000275111	0,000275111	Paper and pulp	125
152	-3,101944	-60,025	2010	PM10	EPA	0,000192578	0,000192578	0,000192578	Paper and pulp	125
153	-3,101944	-60,025	2010	PM2,5	EPA	0,000137555	0,000137555	0,000137555	Paper and pulp	125
154	-3,101944	-60,025	2010	SOX	EPA	0,002888665	0,002888665	0,002888665	Paper and pulp	125
155	-3,101944	-60,025	2010	CO	EPA	0,000302622	0,000302622	0,000302622	Paper and pulp	125
156	-3,101944	-60,025	2010	NOX	EPA	0,000550222	0,000550222	0,000550222	Paper and pulp	125
157	-3,121833	-60,007367	2010	TSP	EPA	0,000275111	0,000275111	0,000275111	Paper and pulp	125
158	-3,121833	-60,007367	2010	PM10	EPA	0,000192578	0,000192578	0,000192578	Paper and pulp	125
159	-3,121833	-60,007367	2010	PM2,5	EPA	0,000137555	0,000137555	0,000137555	Paper and pulp	125
160	-3,121833	-60,007367	2010	SOX	EPA	0,002888665	0,002888665	0,002888665	Paper and pulp	125
161	-3,121833	-60,007367	2010	CO	EPA	0,000302622	0,000302622	0,000302622	Paper and pulp	125
162	-3,121833	-60,007367	2010	NOX	EPA	0,000550222	0,000550222	0,000550222	Paper and pulp	125
163	-3,130211	-59,992461	2010	TSP	EPA	0,000275111	0,000275111	0,000275111	Paper and pulp	125
164	-3,130211	-59,992461	2010	PM10	EPA	0,000192578	0,000192578	0,000192578	Paper and pulp	125
165	-3,130211	-59,992461	2010	PM2,5	EPA	0,000137555	0,000137555	0,000137555	Paper and pulp	125
166	-3,130211	-59,992461	2010	SOX	EPA	0,002888665	0,002888665	0,002888665	Paper and pulp	125
167	-3,130211	-59,992461	2010	CO	EPA	0,000302622	0,000302622	0,000302622	Paper and pulp	125
168	-3,130211	-59,992461	2010	NOX	EPA	0,000550222	0,000550222	0,000550222	Paper and pulp	125
169	-3,049694	-59,978583	2010	TSP	EPA	0,010414706	0,010414706	0,010414706	Paper and pulp	125
170	-3,049694	-59,978583	2010	PM10	EPA	0,007290294	0,007290294	0,007290294	Paper and pulp	125
171	-3,049694	-59,978583	2010	PM2,5	EPA	0,005207353	0,005207353	0,005207353	Paper and pulp	125
172	-3,049694	-59,978583	2010	SOX	EPA	0,109354412	0,109354412	0,109354412	Paper and pulp	125
173	-3,049694	-59,978583	2010	CO	EPA	0,011456176	0,011456176	0,011456176	Paper and pulp	125
174	-3,049694	-59,978583	2010	NOX	EPA	0,020829412	0,020829412	0,020829412	Paper and pulp	125
175	-3,049694	-59,978583	2010	TSP	EPA	0,000275111	0,000275111	0,000275111	Paper and pulp	125
176	-3,049694	-59,978583	2010	PM10	EPA	0,000192578	0,000192578	0,000192578	Paper and pulp	125
177	-3,049694	-59,978583	2010	PM2,5	EPA	0,000137555	0,000137555	0,000137555	Paper and pulp	125
178	-3,049694	-59,978583	2010	SOX	EPA	0,002888665	0,002888665	0,002888665	Paper and pulp	125
179	-3,049694	-59,978583	2010	CO	EPA	0,000302622	0,000302622	0,000302622	Paper and pulp	125
180	-3,049694	-59,978583	2010	NOX	EPA	0,000550222	0,000550222	0,000550222	Paper and pulp	125
181	-3,049694	-59,978583	2010	TSP	EPA	0,000275111	0,000275111	0,000275111	Paper and pulp	125
182	-3,049694	-59,978583	2010	PM10	EPA	0,000192578	0,000192578	0,000192578	Paper and pulp	125
183	-3,049694	-59,978583	2010	PM2,5	EPA	0,000137555	0,000137555	0,000137555	Paper and pulp	125
184	-3,049694	-59,978583	2010	SOX	EPA	0,002888665	0,002888665	0,002888665	Paper and pulp	125
185	-3,049694	-59,978583	2010	CO	EPA	0,000302622	0,000302622	0,000302622	Paper and pulp	125
186	-3,049694	-59,978583	2010	NOX	EPA	0,000550222	0,000550222	0,000550222	Paper and pulp	125
187	-3,125806	-59,97	2010	TSP	EPA	0,000275111	0,000275111	0,000275111	Paper and pulp	125
188	-3,125806	-59,97	2010	PM10	EPA	0,000192578	0,000192578	0,000192578	Paper and pulp	125
189	-3,125806	-59,97	2010	PM2,5	EPA	0,000137555	0,000137555	0,000137555	Paper and pulp	125
190	-3,125806	-59,97	2010	SOX	EPA	0,002888665	0,002888665	0,002888665	Paper and pulp	125
191	-3,125806	-59,97	2010	CO	EPA	0,000302622	0,000302622	0,000302622	Paper and pulp	125
192	-3,125806	-59,97	2010	NOX	EPA	0,000550222	0,000550222	0,000550222	Paper and pulp	125
193	-3,125806	-59,97	2010	TSP	EPA	0,000275111	0,000275111	0,000275111	Paper and pulp	125
194	-3,125806	-59,97	2010	PM10	EPA	0,000192578	0,000192578	0,000192578	Paper and pulp	125
195	-3,125806	-59,97	2010	PM2,5	EPA	0,000137555	0,000137555	0,000137555	Paper and pulp	125
196	-3,125806	-59,97	2010	SOX	EPA	0,002888665	0,002888665	0,002888665	Paper and pulp	125
197	-3,125806	-59,97	2010	CO	EPA	0,000302622	0,000302622	0,000302622	Paper and pulp	125
198	-3,125806	-59,97	2010	NOX	EPA	0,000550222	0,000550222	0,000550222	Paper and pulp	125
199	-3,122	-60,013417	2010	TSP	EPA	0,000275111	0,000275111	0,000275111	Paper and pulp	125
200	-3,122	-60,013417	2010	PM10	EPA	0,000192578	0,000192578	0,000192578	Paper and pulp	125
201	-3,122	-60,013417	2010	PM2,5	EPA	0,000137555	0,000137555	0,000137555	Paper and pulp	125
202	-3,122	-60,013417	2010	SOX	EPA	0,002888665	0,002888665	0,002888665	Paper and pulp	125
203	-3,122	-60,013417	2010	CO	EPA	0,000302622	0,000302622	0,000302622	Paper and pulp	125
204	-3,122	-60,013417	2010	NOX	EPA	0,000550222	0,000550222	0,000550222	Paper and pulp	125
205	-3,184389	-60,05125	2010	TSP	EPA	0,000275111	0,000275111	0,000275111	Paper and pulp	125
206	-3,184389	-60,05125	2010	PM10	EPA	0,000192578	0,000192578	0,000192578	Paper and pulp	125
207	-3,184389	-60,05125	2010	PM2,5	EPA	0,000137555	0,000137555	0,000137555	Paper and pulp	125
208	-3,184389	-60,05125	2010	SOX	EPA	0,002888665	0,002888665	0,002888665	Paper and pulp	125
209	-3,184389	-60,05125	2010	CO	EPA	0,000302622	0,000302622	0,000302622	Paper and pulp	125
210	-3,184389	-60,05125	2010	NOX	EPA	0,000550222	0,000550222	0,000550222	Paper and pulp	125
211	-3,125506	-59,992756	2010	TSP	EPA	0,000275111	0,000275111	0,000275111	Paper and pulp	125
212	-3,125506	-59,992756	2010	PM10	EPA	0,000192578	0,000192578	0,000192578	Paper and pulp	125
213	-3,125506	-59,992756	2010	PM2,5	EPA	0,000137555	0,000137555	0,000137555	Paper and pulp	125
214	-3,125506	-59,992756	2010	SOX	EPA	0,002888665	0,002888665	0,002888665	Paper and pulp	125
215	-3,125506	-59,992756	2010	CO	EPA	0,000302622	0,000302622	0,000302622	Paper and pulp	125
216	-3,125506	-59,992756	2010	NOX	EPA	0,000550222	0,000550222	0,000550222	Paper and pulp	125
